,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category
3577,Pacific Heights,37.79291000000006,-122.43463999999994,Salt & Straw,58ec10b1fbe8ff51800668de,37.789911491056365,-122.43408738728192,Ice Cream Shop
3578,Pacific Heights,37.79291000000006,-122.43463999999994,Clay Theatre,49d6faeaf964a520165d1fe3,37.79046583773782,-122.43435486811754,Indie Movie Theater
3579,Pacific Heights,37.79291000000006,-122.43463999999994,La Méditerranée,43cc0e7df964a520c92d1fe3,37.79004921583882,-122.43402176457614,Mediterranean Restaurant
3580,Pacific Heights,37.79291000000006,-122.43463999999994,Browser Books,49f5ebdcf964a520d46b1fe3,37.78976574653574,-122.43411125580475,Bookstore
3581,Pacific Heights,37.79291000000006,-122.43463999999994,Nest,4b8c564df964a52079cb32e3,37.7908297397039,-122.43411898612975,Gift Shop
3582,Pacific Heights,37.79291000000006,-122.43463999999994,Mayflower Market,4aaa7d77f964a5202e5620e3,37.79238735731353,-122.43446723379124,Grocery Store
3583,Pacific Heights,37.79291000000006,-122.43463999999994,Alta Plaza Stairs,4e1368d3c65b4a49f31ec7c9,37.79085225358687,-122.43763074055347,Park
3584,Pacific Heights,37.79291000000006,-122.43463999999994,BaySubs & Deli,4f1b2107e4b0e6badb4c7b4b,37.78980857864411,-122.43383021621699,Sandwich Place
3585,Pacific Heights,37.79291000000006,-122.43463999999994,JOE & THE JUICE,59e0d386625a6617090a85bd,37.7901076937203,-122.4341098430288,Juice Bar
3586,Pacific Heights,37.79291000000006,-122.43463999999994,Rothy’s,5aeb94f2345cbe002c45c450,37.792245323212555,-122.43449079492291,Shoe Store
3587,Pacific Heights,37.79291000000006,-122.43463999999994,Pizzeria Delfina,49fdbacbf964a520236f1fe3,37.7889177627653,-122.43430656653575,Pizza Place
3588,Pacific Heights,37.79291000000006,-122.43463999999994,Smitten Ice Cream,5580cf64498e02a81bc0e87d,37.78884942599416,-122.43399218289171,Ice Cream Shop
3589,Pacific Heights,37.79291000000006,-122.43463999999994,Toujours Lingerie,4cb5d524f6616dcb006bda08,37.78993128004698,-122.43372074874095,Lingerie Store
3590,Pacific Heights,37.79291000000006,-122.43463999999994,West Coast Wine • Cheese,54486819498eb70df470216e,37.79703234695947,-122.43491023778915,Wine Bar
3591,Pacific Heights,37.79291000000006,-122.43463999999994,STYLEDASH Beauty Lounge,4bbfcac5b492d13a0658a360,37.79707,-122.434925,Health & Beauty Service
3592,Pacific Heights,37.79291000000006,-122.43463999999994,Gamine,4a306c39f964a52067991fe3,37.797048104552175,-122.4359348443235,French Restaurant
3593,Pacific Heights,37.79291000000006,-122.43463999999994,Wrecking Ball Coffee Roasters,52d4bfea11d2598b416fc9e4,37.79687457093783,-122.43667890487883,Coffee Shop
3594,Pacific Heights,37.79291000000006,-122.43463999999994,Chouquet's,49d64d88f964a520b25c1fe3,37.79158523287802,-122.43447894705898,French Restaurant
3595,Pacific Heights,37.79291000000006,-122.43463999999994,Bay Subs,4fca6e94e4b0cfd787233a10,37.78984109694826,-122.43400455565381,Sandwich Place
3596,Pacific Heights,37.79291000000006,-122.43463999999994,Rag & Bone,541ccc06498e2f982d0c833c,37.7887596,-122.4336317,Boutique
3597,Pacific Heights,37.79291000000006,-122.43463999999994,Jane,4d50a1433626a093c29b1cbd,37.789337542537076,-122.43395989992992,Café
3598,Pacific Heights,37.79291000000006,-122.43463999999994,The Bud Stop,4b3e3696f964a520969925e3,37.7971851,-122.435676,Gift Shop
3599,Pacific Heights,37.79291000000006,-122.43463999999994,Benefit Cosmetics,49f61880f964a520016c1fe3,37.78923075272188,-122.43407473669134,Cosmetics Shop
3600,Pacific Heights,37.79291000000006,-122.43463999999994,Marina Submarine,4a849f1df964a52023fd1fe3,37.79693499489624,-122.43709528202423,Sandwich Place
3601,Pacific Heights,37.79291000000006,-122.43463999999994,International Orange,4a60bf33f964a52021c11fe3,37.78851360966671,-122.4336131028466,Spa
3602,Pacific Heights,37.79291000000006,-122.43463999999994,Pilates ProWorks®,4b71dd37f964a520eb602de3,37.79709520721434,-122.43620825277401,Gym / Fitness Center
3603,Pacific Heights,37.79291000000006,-122.43463999999994,SoulCycle Union Street,50f971d2e4b02679964b8baa,37.79731416912751,-122.43362636548821,Cycle Studio
3604,Pacific Heights,37.79291000000006,-122.43463999999994,Sur La Table,528d3b4a498e7756833c6572,37.79710514464771,-122.43602711671727,Kitchen Supply Store
3605,Pacific Heights,37.79291000000006,-122.43463999999994,Pressed Juicery,51bb1e118bbdaf7fa072b511,37.79737751843092,-122.4349086416396,Juice Bar
3606,Pacific Heights,37.79291000000006,-122.43463999999994,Loving Cup,597d019fc9a51703cafb0982,37.79711589788129,-122.43554903835478,Frozen Yogurt Shop
3607,Pacific Heights,37.79291000000006,-122.43463999999994,Santino's Vino,5bd91b039ef8ef002c6cde5c,37.788967,-122.43403,Wine Bar
3608,Pacific Heights,37.79291000000006,-122.43463999999994,Sift Dessert Bar,4e99fe41dab4d1d4abea9aad,37.78887040442101,-122.43407582397305,Cupcake Shop
3609,Pacific Heights,37.79291000000006,-122.43463999999994,Credo Beauty,557c9cf5498e764476dc2ffd,37.789684619521786,-122.43397141997058,Cosmetics Shop
3610,Pacific Heights,37.79291000000006,-122.43463999999994,Alta Plaza Playground,4fbbab05e4b0c54e94c1e0f1,37.79099614961425,-122.43786609377787,Playground
3611,Pacific Heights,37.79291000000006,-122.43463999999994,Glamour Puss,51bb6cd3498ecc3938a66ad4,37.79706168713983,-122.43627044350222,Spa
3612,Pacific Heights,37.79291000000006,-122.43463999999994,JUICY NEWS SF,4afc7e57f964a520422322e3,37.797004,-122.435013,Newsstand
3613,Pacific Heights,37.79291000000006,-122.43463999999994,Peet's Coffee & Tea,40a16900f964a520f7f21ee3,37.789663,-122.43415,Coffee Shop
3614,Pacific Heights,37.79291000000006,-122.43463999999994,Bamboo,49cab17ff964a520d5581fe3,37.796971643361836,-122.43686794123147,Salon / Barbershop
3615,Pacific Heights,37.79291000000006,-122.43463999999994,Past Perfect,4bcb87d7b6c49c742d709291,37.79567397346305,-122.43791799400736,Thrift / Vintage Store
3616,Pacific Heights,37.79291000000006,-122.43463999999994,Vertical Method,54349e6a498e3e47e06e9f4c,37.79702068243659,-122.43373143013066,Gym / Fitness Center
3617,Pacific Heights,37.79291000000006,-122.43463999999994,SEPHORA,4ab5810af964a520087520e3,37.797166,-122.433481,Cosmetics Shop
3618,Pacific Heights,37.79291000000006,-122.43463999999994,Apizza,5d8073a3bdfe7700080033f8,37.788483,-122.433948,Pizza Place
3619,Pacific Heights,37.79291000000006,-122.43463999999994,Mauna Loa Club,3fd66200f964a520a5ed1ee3,37.797338243071266,-122.43559246727558,Bar
3620,Pacific Heights,37.79291000000006,-122.43463999999994,Alta Plaza Park Tennis Courts,4bf007bfd4e4d13a86c315a7,37.791208387413896,-122.43707861417819,Tennis Court
3621,Pacific Heights,37.79291000000006,-122.43463999999994,Renaissance Salon,4b80570df964a5208c6930e3,37.78965838489973,-122.4356859444517,Spa
3622,Parkmerced,37.717220000000054,-122.48030999999997,Holy Trinity Center,4ab30236f964a520466d20e3,37.714081227266895,-122.48305982581438,Church
3623,Parkmerced,37.717220000000054,-122.48030999999997,Juan Bautista Circle,4af654f6f964a520170322e3,37.71762923695502,-122.48096636478674,Park
3624,Parkmerced,37.717220000000054,-122.48030999999997,750 Gonzalez Gym,51ba0a01498ece625179f190,37.71765176428677,-122.48096693767071,Gym
3625,Parkmerced,37.717220000000054,-122.48030999999997,Villa Merced park,50d2157de4b0502362487b56,37.717858917004726,-122.48114538893648,Park
3626,Parkmerced,37.717220000000054,-122.48030999999997,Serrano Tower Gym,4be771e9ea1320a12ca61c60,37.71852702044175,-122.48069767446297,Gym
3627,Parkmerced,37.717220000000054,-122.48030999999997,Parkmerced Dog Run,4c55204530f92d7fd67c93bb,37.715189171100235,-122.4795663356781,Dog Run
3628,Parkmerced,37.717220000000054,-122.48030999999997,The Fortress,4e120d4cd1647a0fff863a83,37.719005,-122.481807,Cocktail Bar
3629,Parkmerced,37.717220000000054,-122.48030999999997,SFSU Lobby Shop,4ba9152af964a520d7093ae3,37.71927870403001,-122.47877492819325,Candy Store
3630,Parkmerced,37.717220000000054,-122.48030999999997,Peace,4ec6e136cc21b428e252dae3,37.71453958877859,-122.47588876833547,Art Gallery
3631,Parkside,37.73894000000007,-122.48389999999995,Stern Grove Dog Park,4bdc86132a3a0f478e3db3b6,37.736299012667054,-122.4843567609787,Dog Run
3632,Parkside,37.73894000000007,-122.48389999999995,Lou's Cafe,54d14561498ecb61eca88c0f,37.74280531271367,-122.48236840365382,Sandwich Place
3633,Parkside,37.73894000000007,-122.48389999999995,Just Won Ton,4b04b453f964a520385622e3,37.738953,-122.480425,Chinese Restaurant
3634,Parkside,37.73894000000007,-122.48389999999995,Fiery Hot Pot Buffet,57b7af86498e3e263095efc9,37.74280989993256,-122.48381187912098,Chinese Restaurant
3635,Parkside,37.73894000000007,-122.48389999999995,Marco Polo Italian Ice Cream,49ee35c8f964a5203b681fe3,37.742758126828164,-122.4818560301683,Ice Cream Shop
3636,Parkside,37.73894000000007,-122.48389999999995,ODSY Workshop,56ce334dcd10eabb6335dc90,37.74267,-122.482855,Shoe Repair
3637,Parkside,37.73894000000007,-122.48389999999995,Kingdom of Dumpling,4a39a40bf964a520a69f1fe3,37.742675092234,-122.48467921243565,Dumpling Restaurant
3638,Parkside,37.73894000000007,-122.48389999999995,Dumpling Kitchen,4b78acfdf964a52063dd2ee3,37.74249006365133,-122.48705915184706,Dumpling Restaurant
3639,Parkside,37.73894000000007,-122.48389999999995,Pine Lake Park,4a7dda13f964a520e2ef1fe3,37.736825612699306,-122.48883361808817,Park
3640,Parkside,37.73894000000007,-122.48389999999995,Rolling Out,4eea6f00f9ab8fc95f202984,37.742775160440196,-122.48475305140774,Café
3641,Parkside,37.73894000000007,-122.48389999999995,Eagle Pizzeria,4b52693ff964a520007c27e3,37.742719215186085,-122.48457475811482,Pizza Place
3642,Parkside,37.73894000000007,-122.48389999999995,G Cube Cafe,4ce76a9a595cb1f72caac214,37.74289485631726,-122.48381125393172,Japanese Restaurant
3643,Parkside,37.73894000000007,-122.48389999999995,Parkside Square,4acfc87af964a520f3d520e3,37.738085342849004,-122.48257403874626,Park
3644,Parkside,37.73894000000007,-122.48389999999995,El Burrito Express,4ab96dc7f964a520587f20e3,37.742703852785574,-122.48320198159512,Burrito Place
3645,Parkside,37.73894000000007,-122.48389999999995,Taraval Okazu Ya Restaurant,4a750e56f964a5206ae01fe3,37.74263262683155,-122.48491223345114,Sushi Restaurant
3646,Parkside,37.73894000000007,-122.48389999999995,T28 Bakery and Cafe,4af9013ff964a520cf1022e3,37.74255955704313,-122.48528384519466,Chinese Restaurant
3647,Parkside,37.73894000000007,-122.48389999999995,Versus Games,51a26679498edfa82e8c66e7,37.74275360772892,-122.48462571896239,Toy / Game Store
3648,Parkside,37.73894000000007,-122.48389999999995,Grubbin',5324e01311d2e9f6a055d52b,37.74284300920703,-122.48128959451688,Sandwich Place
3649,Parkside,37.73894000000007,-122.48389999999995,Foam,5aea242f628c83002c960cae,37.742468,-122.485068,Bubble Tea Shop
3650,Parkside,37.73894000000007,-122.48389999999995,Riverside Seafood Restaurant,4a918d27f964a520a81a20e3,37.73904599667219,-122.47982160257273,Dim Sum Restaurant
3651,Parkside,37.73894000000007,-122.48389999999995,King of Thai Noodle,4b53f6f0f964a520a3af27e3,37.74260430340167,-122.48284771136154,Thai Restaurant
3652,Parkside,37.73894000000007,-122.48389999999995,8 Immortals Restaurant,4c709e86d274b60c9075da0d,37.742713108155854,-122.48171998903918,Chinese Restaurant
3653,Parkside,37.73894000000007,-122.48389999999995,Tropical Reef Aquarium,4bbd06c08ec3d13ad9931b28,37.742837,-122.48491999999999,Pet Store
3654,Parkside,37.73894000000007,-122.48389999999995,Herbert Wong Optometry,5036c28fe4b0b15ca471ee7b,37.742839000000004,-122.485824,Optical Shop
3655,Parkside,37.73894000000007,-122.48389999999995,Muni Metro Stop - Taraval & 24th,4e8751dcdab49f37a1c3ef96,37.74281399409483,-122.4810442328453,Light Rail Station
3656,Parnassus,37.76276000000007,-122.46045999999996,Koo,44a93c68f964a520f9341fe3,37.76427760419351,-122.46243910760548,Sushi Restaurant
3657,Parnassus,37.76276000000007,-122.46045999999996,Yo También Cantina,5b3d39834aa3f8002cfc0bbd,37.765181000571175,-122.46020764986604,Breakfast Spot
3658,Parnassus,37.76276000000007,-122.46045999999996,You See Sushi,4a7345b9f964a520fcdb1fe3,37.76239742485084,-122.46270403543832,Sushi Restaurant
3659,Parnassus,37.76276000000007,-122.46045999999996,Lavash,49b3268cf964a520e1521fe3,37.76410108238398,-122.4635154314012,Middle Eastern Restaurant
3660,Parnassus,37.76276000000007,-122.46045999999996,Lime Tree Southeast Asian Kitchen,471de6f7f964a520ba4b1fe3,37.76423729392707,-122.46276895397483,Asian Restaurant
3661,Parnassus,37.76276000000007,-122.46045999999996,Millberry Fitness & Recreation Center,4acbcaa8f964a520b0c720e3,37.763753960087065,-122.45840968501544,College Gym
3662,Parnassus,37.76276000000007,-122.46045999999996,Bussaba,5a9db897065ef53feaa37079,37.764336,-122.463711,Thai Restaurant
3663,Parnassus,37.76276000000007,-122.46045999999996,Jun's Beauty Salon,4abfe423f964a520d39220e3,37.762766028126286,-122.46413396561253,Cosmetics Shop
3664,Parnassus,37.76276000000007,-122.46045999999996,Burn Group Fitness,4ce965628ef78cfae19ea09b,37.76406432704202,-122.46487827176311,Gym
3665,Parnassus,37.76276000000007,-122.46045999999996,Circus Center,4a44795cf964a52083a71fe3,37.7658019226891,-122.45695989686836,Performing Arts Venue
3666,Parnassus,37.76276000000007,-122.46045999999996,Easy Breezy,52dc43bf498e913797fafad7,37.76425,-122.46553,Frozen Yogurt Shop
3667,Parnassus,37.76276000000007,-122.46045999999996,Kezar Triangle,4bd346429854d13a665cfd4d,37.766867471009796,-122.45846160513514,Dog Run
3668,Parnassus,37.76276000000007,-122.46045999999996,Snowbird Coffee,54317036498e2d43b42ea0c2,37.763085,-122.466082,Coffee Shop
3669,Parnassus,37.76276000000007,-122.46045999999996,InnerFog,4c2d6c56e307d13a3ce90dda,37.764135331723075,-122.46394043276491,Wine Bar
3670,Parnassus,37.76276000000007,-122.46045999999996,Pluto's,4293c000f964a52030241fe3,37.763955,-122.464814,Salad Place
3671,Parnassus,37.76276000000007,-122.46045999999996,Terzetto Express,4b9e6021f964a5201ade36e3,37.76374368238354,-122.45712732657513,Coffee Shop
3672,Parnassus,37.76276000000007,-122.46045999999996,Sensi Luxury Nails & Spa,4a357853f964a520059d1fe3,37.76224942043009,-122.46584699290491,Nail Salon
3673,Parnassus,37.76276000000007,-122.46045999999996,Yumma's Mediterranean Grill,4a0f9701f964a52078761fe3,37.76407856225722,-122.46559609336906,Falafel Restaurant
3674,Parnassus,37.76276000000007,-122.46045999999996,Pasquale's Pizza,3fd66200f964a5202af11ee3,37.76418726305658,-122.4654362149471,Pizza Place
3675,Parnassus,37.76276000000007,-122.46045999999996,Moffitt Cafe - UCSF Medical Center,4bc7977914d79521c4b167e9,37.76350680853872,-122.45756128918477,Cafeteria
3676,Parnassus,37.76276000000007,-122.46045999999996,Starbucks,4a85b67ef964a52004ff1fe3,37.76435593,-122.456331,Coffee Shop
3677,Parnassus,37.76276000000007,-122.46045999999996,Kezar Pizzetta,51c7a4ef498e5630525d829a,37.765842460888116,-122.45730418516177,Pizza Place
3678,Parnassus,37.76276000000007,-122.46045999999996,Parnassus and Hillway Muni Stop,4d89480dd85f37048372e4db,37.7638556,-122.45698392499999,Bus Stop
3679,Parnassus,37.76276000000007,-122.46045999999996,MUNI Metro Stop - Carl & Hillway,4b7b1af7f964a520a0512fe3,37.76501178457884,-122.45610693828553,Light Rail Station
3680,Polk Gulch,37.77970830920334,-122.41848101246387,Asian Art Museum,43601880f964a5202e291fe3,37.780177691822274,-122.41650543857212,Art Museum
3681,Polk Gulch,37.77970830920334,-122.41848101246387,Herbst Theater,5622d1d7498eec470c196e3a,37.779548182877924,-122.42095293686124,Concert Hall
3682,Polk Gulch,37.77970830920334,-122.41848101246387,Louise M. Davies Symphony Hall,4aa48566f964a520024720e3,37.7779761642689,-122.42015694896058,Concert Hall
3683,Polk Gulch,37.77970830920334,-122.41848101246387,War Memorial Opera House,49c7dcc3f964a520c9571fe3,37.77860106097681,-122.42081554583409,Opera House
3684,Polk Gulch,37.77970830920334,-122.41848101246387,San Francisco Ballet,4b2e994af964a5205ee324e3,37.77858023622605,-122.42079814446592,Dance Studio
3685,Polk Gulch,37.77970830920334,-122.41848101246387,Philz Coffee,5151a10ce4b06ae7735335db,37.78143271775249,-122.41707268036372,Coffee Shop
3686,Polk Gulch,37.77970830920334,-122.41848101246387,War Memorial Court,4b9bec09f964a520213636e3,37.77904241854804,-122.42097079753876,Park
3687,Polk Gulch,37.77970830920334,-122.41848101246387,Whitechapel,55df9e27498ef4c72ac83a77,37.782229672214264,-122.41888384430436,Cocktail Bar
3688,Polk Gulch,37.77970830920334,-122.41848101246387,War Memorial Veterans Building,4b623b67f964a520a63d2ae3,37.77966366902883,-122.42033387007316,Theater
3689,Polk Gulch,37.77970830920334,-122.41848101246387,Orpheum Theatre,46d36f99f964a520594a1fe3,37.77931513142802,-122.41479024053517,Theater
3690,Polk Gulch,37.77970830920334,-122.41848101246387,Siam Orchid Traditional Thai Massage,55346c03498e56b57395abc1,37.77711106486655,-122.41796702789824,Massage Studio
3691,Polk Gulch,37.77970830920334,-122.41848101246387,"Books, Inc.",4bc77b370050b71392c7b83b,37.78161387913699,-122.42053066602286,Bookstore
3692,Polk Gulch,37.77970830920334,-122.41848101246387,Main Stage Of Davies Symphony Hall,5c203f66b54618002cdd79b1,37.777703,-122.420476,Performing Arts Venue
3693,Polk Gulch,37.77970830920334,-122.41848101246387,The Beer Hall,519fcb37498e91a13cb23d6b,37.77683728951549,-122.41791582317194,Beer Bar
3694,Polk Gulch,37.77970830920334,-122.41848101246387,Fermentation Lab,58901f9ce18e653095361b48,37.77836773306104,-122.41531338395725,Beer Bar
3695,Polk Gulch,37.77970830920334,-122.41848101246387,George and Lennie,55da2db5498eb79ab95580cb,37.781701059650835,-122.41521318340857,Coffee Shop
3696,Polk Gulch,37.77970830920334,-122.41848101246387,Bill Graham Civic Auditorium,48569af7f964a520ba501fe3,37.77782392718968,-122.41731522343967,Music Venue
3697,Polk Gulch,37.77970830920334,-122.41848101246387,Brenda's French Soul Food,49f356f8f964a5208a6a1fe3,37.782896409128426,-122.41889744997026,Southern / Soul Food Restaurant
3698,Polk Gulch,37.77970830920334,-122.41848101246387,Saigon Sandwich,43eb7d31f964a520392f1fe3,37.783084082892096,-122.41764971994778,Sandwich Place
3699,Polk Gulch,37.77970830920334,-122.41848101246387,Blue Bottle Coffee,5560dbdb498e91a2bcde84f6,37.77628641647586,-122.41686701774597,Coffee Shop
3700,Polk Gulch,37.77970830920334,-122.41848101246387,Andersen Bread,4cae4729562d224b8fe90488,37.77690649759969,-122.41739981094887,Bakery
3701,Polk Gulch,37.77970830920334,-122.41848101246387,Moe Greens,5c677c1f4a7aae002c5b9a49,37.778108,-122.416053,Marijuana Dispensary
3702,Polk Gulch,37.77970830920334,-122.41848101246387,Morty's Delicatessen,49d66c4ef964a520c95c1fe3,37.78170972191677,-122.41524344957456,American Restaurant
3703,Polk Gulch,37.77970830920334,-122.41848101246387,Ales Unlimited: Beer Basement,57412b42498ee7dadefaa071,37.782751010518155,-122.41565625777173,Beer Bar
3704,Polk Gulch,37.77970830920334,-122.41848101246387,Poké Bar,5755cbd5498e79290f67dd57,37.77650665694416,-122.41725365378144,Poke Place
3705,Polk Gulch,37.77970830920334,-122.41848101246387,The Market,547cd07d498ef3265ffc5a75,37.77656006546319,-122.41727455535519,Food & Drink Shop
3706,Polk Gulch,37.77970830920334,-122.41848101246387,Fox Plaza,49caafa1f964a520d4581fe3,37.77742969660362,-122.41784695837326,Plaza
3707,Polk Gulch,37.77970830920334,-122.41848101246387,Opera Plaza Cinema,49f35850f964a5208d6a1fe3,37.78144530896539,-122.42127675078736,Indie Movie Theater
3708,Polk Gulch,37.77970830920334,-122.41848101246387,MAC Modern Appealing Clothing,4abfd80af964a520969220e3,37.777784539137244,-122.42285238577169,Boutique
3709,Polk Gulch,37.77970830920334,-122.41848101246387,Maker & Moss,52509016498efba365a2f4de,37.77714415477228,-122.42236797826467,Furniture / Home Store
3710,Polk Gulch,37.77970830920334,-122.41848101246387,CHAMBERS eat + drink,50e63342b0ed7e4688ddb834,37.782983623141575,-122.41801767160749,Hotel Bar
3711,Polk Gulch,37.77970830920334,-122.41848101246387,SFJazz Center,50f21340e4b036c5cc0d7c7d,37.77635001768186,-122.42153942584991,Jazz Club
3712,Polk Gulch,37.77970830920334,-122.41848101246387,Nojo Ramen Tavern,4d8eabc7d265236af9a71017,37.776636596637324,-122.42127005612625,Ramen Restaurant
3713,Polk Gulch,37.77970830920334,-122.41848101246387,Hinata,584a0d7b349355671db7eab2,37.78308964325582,-122.42073168119563,Sushi Restaurant
3714,Polk Gulch,37.77970830920334,-122.41848101246387,The Strand,4f5d49a5e4b0695cbbe24694,37.7798876509815,-122.41313778134582,Theater
3715,Polk Gulch,37.77970830920334,-122.41848101246387,Acrimony,4b7169c0f964a52069452de3,37.77702506859015,-122.42199194990916,Clothing Store
3716,Polk Gulch,37.77970830920334,-122.41848101246387,New Conservatory Theatre Center,4a346043f964a520279c1fe3,37.775591039720815,-122.419753074646,Theater
3717,Polk Gulch,37.77970830920334,-122.41848101246387,Welcome Stranger,4cca43b1e47f54817ef7c6f7,37.777498514169416,-122.4231245664023,Men's Store
3718,Polk Gulch,37.77970830920334,-122.41848101246387,Heart of The City Farmers Market,48071b16f964a520024f1fe3,37.77989039851448,-122.41431623697281,Farmers Market
3719,Polk Gulch,37.77970830920334,-122.41848101246387,SPARC SF,4c7d9ce06d79bfb7da9798b9,37.77682719000433,-122.4141162698344,Marijuana Dispensary
3720,Polk Gulch,37.77970830920334,-122.41848101246387,Warby Parker,5473635d498e14e5b792756d,37.7768639,-122.421964,Optical Shop
3721,Polk Gulch,37.77970830920334,-122.41848101246387,Phoenix Hotel,49f903caf964a5204e6d1fe3,37.782926266333654,-122.41809015254907,Hotel
3722,Polk Gulch,37.77970830920334,-122.41848101246387,Arlequin Wine Merchant,4aa9afacf964a520e05420e3,37.77706078179804,-122.4226046384463,Wine Shop
3723,Polk Gulch,37.77970830920334,-122.41848101246387,San Francisco Conservatory of Music,49f4ee82f964a520796b1fe3,37.77548927672023,-122.42038071155547,Music School
3724,Polk Gulch,37.77970830920334,-122.41848101246387,L&G Vietnamese Sandwich,54da5938498e83c99a1ffbfb,37.783316539150086,-122.41780631883312,Sandwich Place
3725,Polk Gulch,37.77970830920334,-122.41848101246387,Lers Ros Thai,4ebd985c6c257f09ae0c188e,37.77704539388715,-122.42167066545659,Thai Restaurant
3726,Polk Gulch,37.77970830920334,-122.41848101246387,Monsieur Benjamin,53b4dd52498eef48c82d89a5,37.77747803178731,-122.42313085901189,French Restaurant
3727,Polk Gulch,37.77970830920334,-122.41848101246387,NEMA Fitness Center,52ddde5a498e470cc9a2da51,37.77570025515648,-122.41694175340736,Gym
3728,Polk Gulch,37.77970830920334,-122.41848101246387,Phở 2000,4ae65f18f964a520bda621e3,37.78389589839736,-122.41778706363343,Vietnamese Restaurant
3729,Polk Gulch,37.77970830920334,-122.41848101246387,Street Taco,58ec0918febfbd7d11a37c1c,37.77651892563106,-122.41498356681089,Taco Place
3730,Polk Gulch,37.77970830920334,-122.41848101246387,Zen Yai Thai,4b6cfef3f964a52024622ce3,37.78416117171062,-122.41909451046384,Thai Restaurant
3731,Polk Gulch,37.77970830920334,-122.41848101246387,Rusty's Southern,552043bc498ea443ae08a883,37.784200364220894,-122.41851811012705,Southern / Soul Food Restaurant
3732,Polk Gulch,37.77970830920334,-122.41848101246387,Thai Idea Vegetarian Restaurant,4e7d7aebf5b9644b441e28f3,37.783395,-122.419141,Vegetarian / Vegan Restaurant
3733,Polk Gulch,37.77970830920334,-122.41848101246387,Rickshaw Stop,424c8f00f964a520a1201fe3,37.776104787781975,-122.42043066328813,Rock Club
3734,Polk Gulch,37.77970830920334,-122.41848101246387,Johnny Doughnuts,59cfcff3c3658821638bce70,37.7788294004348,-122.42316169019617,Donut Shop
3735,Polk Gulch,37.77970830920334,-122.41848101246387,Project Juice,56227db5498efb1e8f33ef41,37.77703506634984,-122.42237512343148,Juice Bar
3736,Polk Gulch,37.77970830920334,-122.41848101246387,Mộng Thu,4cdf14a1ffcf3704523e1782,37.783241939099106,-122.41591291992606,Vietnamese Restaurant
3737,Polk Gulch,37.77970830920334,-122.41848101246387,Hyde Street Studios,4ae91a91f964a5205fb421e3,37.78313478940244,-122.4159293757856,Recording Studio
3738,Polk Gulch,37.77970830920334,-122.41848101246387,Corridor,577355df498e5f4d8d448506,37.776559698358206,-122.41946137814485,American Restaurant
3739,Polk Gulch,37.77970830920334,-122.41848101246387,Peet's Coffee & Tea,49ee7fe2f964a52064681fe3,37.78172207,-122.4208706,Coffee Shop
3740,Polk Gulch,37.77970830920334,-122.41848101246387,Little Gem,5671c6d5498e5a1f5e444400,37.77783104086464,-122.42328246641834,Café
3741,Polk Gulch,37.77970830920334,-122.41848101246387,Vacation,4fb08186e4b09cca62445d4b,37.784011591972536,-122.4176537589656,Boutique
3742,Polk Gulch,37.77970830920334,-122.41848101246387,Lapat's Thai Noodles Bar,5983ea6101235832355e99a2,37.78333392343004,-122.41763005006777,Thai Restaurant
3743,Polk Gulch,37.77970830920334,-122.41848101246387,Rosebowl Florist & Wine Bar,4b8fab32f964a5202e5c33e3,37.78147200303244,-122.42108083805691,Wine Bar
3744,Polk Gulch,37.77970830920334,-122.41848101246387,Golden Lotus,51db15d1498e633f8c612d51,37.783789141434305,-122.41772633852094,Vietnamese Restaurant
3745,Polk Gulch,37.77970830920334,-122.41848101246387,The Music Exchange,4b259070f964a520e17324e3,37.783683033542566,-122.42074190018077,Music Store
3746,Polk Gulch,37.77970830920334,-122.41848101246387,The Grove,4d360ff474662d435a429459,37.77703930441519,-122.42144907504266,Café
3747,Polk Gulch,37.77970830920334,-122.41848101246387,All Star Cafe,4c032168187ec9283252b57b,37.77632533677715,-122.41476444167306,Café
3748,Polk Gulch,37.77970830920334,-122.41848101246387,Lee's Sandwiches,4a6f6f5cf964a52029d61fe3,37.78371427812078,-122.41768362092873,Sandwich Place
3749,Polk Gulch,37.77970830920334,-122.41848101246387,Van Ness Cafe And Gyros,5b68e44c286fda002c22548f,37.783228,-122.420731,Restaurant
3750,Polk Gulch,37.77970830920334,-122.41848101246387,Opera Plaza,4f446d98e4b062c961900b46,37.78188894953754,-122.4218318524025,Park
3751,Polk Gulch,37.77970830920334,-122.41848101246387,CVS Pharmacy,5c4e17b0e96d0c003978f53c,37.782112,-122.421292,Pharmacy
3752,Polk Gulch,37.77970830920334,-122.41848101246387,Libby Jane Cafe,5298da3911d26f8a8e5421f8,37.782763134244874,-122.41911096426816,Café
3753,Polk Gulch,37.77970830920334,-122.41848101246387,R Caffe,538df0eb498ec4962f573cf5,37.78250499294704,-122.41904497459497,Café
3754,Polk Gulch,37.77970830920334,-122.41848101246387,San Francisco Federal Credit Union,4b4391b6f964a52069e325e3,37.780728208207655,-122.42357425486308,Credit Union
3755,Polk Gulch,37.77970830920334,-122.41848101246387,SUBWAY,4b6c97e7f964a52045452ce3,37.78399144442045,-122.41945983111141,Sandwich Place
3756,Polk Gulch,37.77970830920334,-122.41848101246387,The UPS Store,543d7efc498ef675faafad46,37.7816941,-122.4214587,Shipping Store
